ticker,date,open,high,low,close,volume
TSLA,2021-09-28,262.3999938964844,265.2133178710937,255.3933258056641,259.1866760253906,76144200
TSLA,2021-09-29,259.9333190917969,264.5,256.8933410644531,260.4366760253906,62828700
TSLA,2021-09-30,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,53868000
TSLA,2021-10-01,259.4666748046875,260.260009765625,254.52999877929688,258.4066772460937,51094200
TSLA,2021-10-04,265.5,268.989990234375,258.7066650390625,260.510009765625,91449900
TSLA,2021-10-05,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,55297800
TSLA,2021-10-06,258.7333374023437,262.2200012207031,257.739990234375,260.9166564941406,43898400
TSLA,2021-10-07,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,57587400
TSLA,2021-10-08,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,50215800
TSLA,2021-10-11,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,42600900
TSLA,2021-10-12,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,66060000
TSLA,2021-10-13,270.1566772460937,271.8033447265625,268.59332275390625,270.3599853515625,42360300
TSLA,2021-10-14,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,36741600
TSLA,2021-10-15,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,56773800
TSLA,2021-10-18,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,72621600
TSLA,2021-10-19,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,52143300
TSLA,2021-10-20,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300
TSLA,2021-10-21,285.3333435058594,300.0,285.1666564941406,298.0,94444500
TSLA,2021-10-22,298.5,303.3333435058594,296.9866638183594,303.2266540527344,68642400
TSLA,2021-10-25,316.84332275390625,348.3399963378906,314.7333374023437,341.6199951171875,188556300
TSLA,2021-10-26,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,187245000
TSLA,2021-10-27,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500
TSLA,2021-10-28,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600
TSLA,2021-10-29,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200
TSLA,2021-11-01,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100
TSLA,2021-11-02,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400
TSLA,2021-11-03,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500
TSLA,2021-11-04,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,76192200
TSLA,2021-11-05,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,64886400
TSLA,2021-11-08,383.2633361816406,399.0,377.6666564941406,387.6466674804688,100337100
TSLA,2021-11-09,391.2000122070313,391.5,337.17333984375,341.1666564941406,177317400
TSLA,2021-11-10,336.8033447265625,359.3666687011719,329.10333251953125,355.9833374023437,128408100
TSLA,2021-11-11,367.5899963378906,368.3233337402344,351.5599975585937,354.5033264160156,67189800
TSLA,2021-11-12,349.1666564941406,351.5,339.7333374023437,344.47332763671875,76719300
TSLA,2021-11-15,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,104326800
TSLA,2021-11-16,334.4366760253906,352.3999938964844,334.0599975585937,351.57666015625,79627200
TSLA,2021-11-17,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,94336200
TSLA,2021-11-18,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,62696700
TSLA,2021-11-19,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,64926900
TSLA,2021-11-22,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500
TSLA,2021-11-23,389.1700134277344,393.5,354.2333374023437,369.6766662597656,108515100
TSLA,2021-11-24,360.1300048828125,377.5899963378906,354.0,372.0,67680600
TSLA,2021-11-26,366.489990234375,369.5933227539063,360.3333435058594,360.6400146484375,35042700
TSLA,2021-11-29,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500
TSLA,2021-11-30,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000
TSLA,2021-12-01,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400
TSLA,2021-12-02,366.3533325195313,371.0,352.2166748046875,361.5333251953125,73114800
TSLA,2021-12-03,361.5966796875,363.5266723632813,333.4033203125,338.3233337402344,92322000
TSLA,2021-12-06,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000
TSLA,2021-12-07,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700
TSLA,2021-12-08,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400
TSLA,2021-12-09,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400
TSLA,2021-12-10,336.25,340.32666015625,327.510009765625,339.010009765625,59664300
TSLA,2021-12-13,333.6966552734375,335.0,317.1400146484375,322.1366577148437,78595500
TSLA,2021-12-14,315.0,322.1366577148437,310.0,319.5033264160156,70806300
TSLA,2021-12-15,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200
TSLA,2021-12-16,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500
TSLA,2021-12-17,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300
TSLA,2021-12-20,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100
TSLA,2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900
TSLA,2021-12-22,321.8866577148437,338.5533447265625,319.01666259765625,336.2900085449219,93634200
TSLA,2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200
TSLA,2021-12-27,357.8900146484375,372.3333435058594,356.9066772460937,364.6466674804688,71145900
TSLA,2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000
TSLA,2021-12-29,366.21331787109375,368.0,354.7133178710937,362.0633239746094,56154000
TSLA,2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900
TSLA,2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700
TSLA,2022-01-03,382.5833435058594,400.3566589355469,378.6799926757813,399.9266662597656,103931400
TSLA,2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300
TSLA,2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800
TSLA,2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600
TSLA,2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700
TSLA,2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000
TSLA,2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300
TSLA,2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000
TSLA,2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,97209900
TSLA,2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300
TSLA,2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400
TSLA,2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500
TSLA,2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600
TSLA,2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000
TSLA,2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700
TSLA,2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,86595900
TSLA,2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400
TSLA,2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500
TSLA,2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100
TSLA,2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000
TSLA,2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200
TSLA,2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,66792900
TSLA,2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600
TSLA,2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400
TSLA,2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500
TSLA,2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100
TSLA,2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400
TSLA,2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900
TSLA,2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800
TSLA,2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500
TSLA,2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200
TSLA,2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,51294300
TSLA,2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400
TSLA,2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700
TSLA,2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100
TSLA,2022-02-23,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,95256900
TSLA,2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200
TSLA,2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700
TSLA,2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900
TSLA,2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900
TSLA,2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300
TSLA,2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600
TSLA,2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600
TSLA,2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,72494100
TSLA,2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100
TSLA,2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000
TSLA,2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500
TSLA,2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100
TSLA,2022-03-14,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,71152200
